,address,avg0,avg1,avg2,avg3,avg4plus,bathrooms,bedrooms,description,latitude,longitude,price,sqft,title,price per room
Building features a landscaped garden area and bike racks in the rear. Laundry machines are located on-site and accept credit cards for payment and have online monitoring. UC Berkeley campus is within easy walking distance as well as Downtown Berkeley BART / Shattuck Avenue. Multiple AC Transit bus lines are easily accessible from the bus stop 1-block away on Durant or Bancroft.

2210 Durant #3 Floorplan (PDF): http://www.northberkeleyproperties.com/wp-content/uploads/2016/03/Durant-2210-3.pdf

For applications please visit our website at: www.northberkeleyproperties.com Our office is located at 2115 Shattuck Ave in Downtown Berkeley and open weekdays between 10am-1pm, 2pm-5pm. You may reach us at

or via email at Leasing(at)northberkeleyproperties.com
",37.866774,-122.265172,3495.0,585.0,1 Block to UCB - 3bd/1ba Avail 6/15 for 4-5 roommates - WED Showing!,1165
2179,Keith Ave at Euclid,0.0,0.0,0.0,0.0,0,1.0,2.0,"
Updated Mid-Century 2bed/1bath 1200 square foot unfurnished home for rent.

-Master bedroom with built-in closet
-2nd bedroom with closet and built-in armoire
-Open floor plan with spacious living area
-Remodeled kitchen
-Updated bathroom
-Large deck in front
-Level backyard with built-in BBQ
-2 car detached garage
-Washer/Dryer hook-up (stackable)
-Dual pane windows
-1.5 miles to Northside UC Berkeley Campus
-1/2 mile to Berkeley Rose Garden and Codornices Park
-5 minute walk to AC Transit 65 bus line/ 10 minute walk to AC Transit 67 bus line
-Landscape maintenance and garbage included
-Tenant pays PG&E utilities and EBMUD water
-No Pets
-No Smoking

-$3500/month rent
-Security deposit required
Application and references required
",37.890326,-122.263497,3500.0,1200.0,**2 bed/1bath mid century modern house for rent $3500/month**,1750
2180,1084 24th St,0.0,0.0,0.0,0.0,0,1.0,2.0,"
Located in the up-and-coming West Oakland Arts and Crafts District, this 1907 vintage, TWO-bedroom/one bath, UPSTAIRS apartment offers nine-foot high ceilings, BRAND NEW fresh white paint and wall-to-wall, BRAND NEW short-pile, industrial taupe carpeting. 

It is in a freestanding building with four identical two-bedroom apartments, two upstairs and two downstairs. Street parking is easy and ample. 

(IF YOU SEE THIS POSTING, THE APARTMENT IS STILL AVAILABLE. IT WILL NOT BE RENTED UNTIL THE CONCLUSION OF THE OPEN-HOUSE ON SUNDAY, MARCH 6, FROM 11:00AM-1:00 PM ------ I'M SORRY, I AM NOT AVAILABLE TO SHOW THE UNIT BEFORE THE OPEN-HOUSE ON SUNDAY) 

We've completely renovated the kitchen with a BRAND NEW refrigerator, BRAND-NEW over-the-stove microwave, BRAND NEW kitchen cabinets and BRAND NEW kitchen sink and faucet. 

The bathroom has also been COMPLETELY RENOVATED with a BRAND NEW toilet, BRAND NEW bathtub/shower, and BRAND NEW European-style bathroom sink fixture. The bathroom also offers BRAND NEW cabinets and BRAND NEW floor tile. 

There is a nice laundry room on the premises with a coin-op washer and dryer. 

There is a cute, beautifully landscaped backyard with a patio for hanging out, BBQing or entertaining. Each of the four units also gets it's own weather-tight outdoor storage locker, located in the backyard. 

The yard is completely enclosed and fenced to keep intruders out and pets from wandering off. It is a pooch paradise! There is a redwood community table that seats up to 10 for a dinner party. . . If you like to garden, there is an area for you to plant vegetables or flowers...

Located just off West Grand Ave. near Adeline, this building is literally a five-minute, straight-shot drive to the Bay Bridge tollbooth!!! It's a five-minute drive to 880 and 580 onramps. 10 minutes to Emeryville, Berkeley or Downtown Oakland. Ten minutes to Ikea, Trader Joe's, Safeway Pak-And-Save, Nordstrom Rack, Bay Street Mall, Home Depot, Lanesplitter Pizza, Target, Best Buy! Very central and convenient... 

The neighborhood is mixed-use with lofts, warehouses, art-spaces and various industrial workshops, etc. There are also lots of old Victorian houses in various stages of rehab, some gorgeous and some run-down. There is a new charter school (Vincent Academy) 1/2 block away. 

Crime in this neighborhood is mostly a thing of the past, with West Oakland's serious revitalization program underway. New development and creative people are flooding in from Berkeley and San Francisco and have turned this area into a neighborhood for artists, musicians and craftspersons. However it IS an urban neighborhood and can get very noisy sometimes... It's not Piedmont! Locals are sometimes hanging out on the corner, socializing and playing music. It can be like Mardi Gras at times. If you crave quiet and serenity, this may not be the neighborhood for you. It is a VERY friendly neighborhood, but can sometimes be noisy in the daytimes.

The building has a security fence around the perimeter, a security gate at the front entry door and each of the four apartment doors are individually gated, so tenants are SUPER SAFE. We have never had a break-in, or any problem with crime in this building. Nobody has ever been hassled in the 8 years I've owned this building. The neighbors are nice.

A cat or nice dog MAY be OK with a reasonable pet deposit. (Deposit amount dependent on the pet) 

The apartment rent is $1800/month. SORRY, NO SECTION 8 ACCEPTED. 

$1800 refundable security deposit to move in. One UPSTAIRS apartment is available NOW! 

Tenant pays PGE gas and electric. Owner pays water and trash. 

I'll be showing the apartment SUNDAY, March 6, FROM 11:00am - 1:00PM

Please come by during those hours to view the place and meet me... The address is 1084 24th St. Oakland CA 94607. (Major cross-streets are West Grand and Adeline) 

Applications will be available at the time of the showing, or you may bring a renters resume. Pay stubs and/or credit reports are also welcome, but not mandatory for consideration.

THANKS

jeff
",37.816916,-122.28241,1800.0,642.0,GREAT 2BR Apartment!! Onsite Laundry! Showing SUNDAY 11am-1pm!,900
2181,0 0,0.0,0.0,0.0,0.0,0,0.0,1.0,"
Furnished 1 bedroom with your own bathroom in the San Ramon/Danville area. Like an in law unit on the first floor of the house. The room is furnished with a queen size bed, beddings, TV, dresser, desk, chair, night stand. There is internet and cable. Just bring in your clothes. There is laundry and cooking amenities. The owners (couple) mostly live on the second level of the home.
Have separate entrance. A lovely place & community to live in!

Pls. call

or email with your name, tel. no and when you need the rental. Just bring in your clothes. 
The rental is near most amenities, groceries, restaurants, cinema, postal services, businesses, plaza, shops . It is near San Ramon (Bishops Ranch), Danville, Pleasanton, Livermore, Walnut Creek, Lafayette, SF, Berkeley, Oaklnad & other surrounding Bay Area cities. . 
",37.8321,-121.9167,1650.0,0.0,"Furnished bedrm,own bath,nr all,",1650
2182,431 Lee street,0.0,0.0,0.0,0.0,0,0.0,1.0,"
apartmentNoneYear
lease$500Cats Allowed (Extra
deposit may be required), No DogsCoin-operated
Laundry

Office Hours are 9-5pm
Closed for Lunch 12-1pm
",37.810343,-122.256866,2150.0,0.0,"431 Lee St.- Large 1BD/1BA, Close to lake, Adam's Point",2150
2183,365 Perkins Street,0.0,0.0,0.0,0.0,0,0.0,1.0,"
Updated Photos!condo$ - One
space includedYear lease$2345Cats Allowed (Extra deposit may be
required), No DogsCoin-operated
Laundry

Office Hours are 9-5pm
Closed for Lunch 12-1pm
",37.811389,-122.255375,2345.0,0.0,"365 Perkins St. - Condo Unit, Newly Remodeled, Coming Soon!!",2345
2184,400 Orange St.,0.0,0.0,0.0,0.0,0,0.0,1.0,"
apartment$95 - Gated parking*Year Lease$500Cats
Allowed (Extra deposit may be required), No DogsCoin-operated Laundry

Office
Hours are 9-5pm Closed for Lunch 12-1pm
",37.816805,-122.254608,2225.0,0.0,"400 Orange St, Condo-quality, Adam's Point, Walk to Lake",2225
2185,College Avenue at Haste Street,0.0,0.0,0.0,0.0,0,0.0,1.0,"
2415 College Avenue - across from Underhill Field

**** $500.00 off 2nd Months Rent ****

FEATURES

Bedrooms: 1 Bed
Bathrooms: 1 Bath
Garage Parking: $175.00 a month
Lease Type: Month to Month
Rent: $2800.00
Security Deposit: $3000.00
Pets Policy: NO PETS
Laundry: Coin-Op Shared
Floor: 4th Floor
Property Type: Penthouse Apartment W/ Private Entrance

This is a fully remodeled sunny penthouse with a gorgeous view of the Bay and is available for IMMEDIATE OCCUPANCY.... 

This gorgeous 4th floor penthouse has it's own private entrance and is located on the top floor and shares it with only one other unit. It includes a fully remodeled kitchen and bathroom with NEW carpet, NEW light fixtures, NEW paint, NEW blinds and New Appliances. It also includes a large remodeled redwood deck to relax and enjoy the views of the Bay. Water, Garbage, and Sewer are included in the rent.

2 blocks from UCB and an easy walk to transportation, restaurants, and shopping. A MUST SEE!! 

Scheduled Showings are Monday - Friday between 10AM - 3:30PM.

The Unit is available now and cannot be held for later months.

Thanks for looking.
",37.866725,-122.25468,2800.0,0.0,Rooftop Penthouse 2Blks From Campus & $500 off 2nd Mo. Available NOW!,2800
2186,1541 Oxford St.,0.0,0.0,0.0,0.0,0,1.0,2.0,"
Multiple units available in this Gourmet Ghetto located apartment building

Water and garbage fee included in rent

1BR, 1BA, 650 sq ft, $2200/mo

2BR, 1BA, 850 sq ft, $2700/mo

2BR, 1.5BA, $3000/mo

2BR, 2BA, $3300/mo

Open House Sat, 3/5/2016 and Sun, 3/6/2016, 11 am to 1 pm

No smoking building and no pets, please!

Thank you for your attention and interest! :D
",37.879139,-122.266695,2700.0,850.0,"Bright, Spacious 1/2/3BR Apts, 2 Blocks from UCB",1350
2187,3921 Harrison Street,0.0,0.0,0.0,0.0,0,0.0,1.0,"
apartmentNoneYear
Lease$500Cats Allowed (Extra
deposit may be required), No DogsIn
Building

Office Hours are 9-5pm Closed for Lunch 12-1pm
",37.821992,-122.2499,2250.0,0.0,"1BD/1BA w/ Remodeled Kitchen & BA, Walk to Pied./Grand Ave, New Price",2250
2188,1704 63rd at King,0.0,0.0,0.0,0.0,0,1.0,2.0,"
Please email for and application beforehand by clicking reply link on top left corner and then clicking reply by email

Tastefully and fully redone unit with nice finishes, this excellent 2bd/1ba unit is located in a small 4 unit modern building, in a super convenient location with:

The unit: Recently fully redone modern kitchen with wood cabinets, quartz counters, cool modern faucet, deep undermount sink, gas range with large oven, dishwasher, built in microvawe, and large 18 cu. ft. fridge. 
New very nice Washer and Dryer located next to kitchen

Fully redone full bath with tub and modern shower. 

Cool vanity cabinet with plenty of storage. 

Wood flooring throughout the unit and tile in Kitchen and bath. Brand New double pane windows for energy efficiency.
